OBJECTID,Name,Description,Surface,Status,Additional_Info_Public,Additional_Info_MDOT,Source,Length,Hyperlinks,GlobalID,SHAPE__Length,CreationDate,Creator,EditDate,Editor,User_Comments,County,Region,User_Comments_MDOT,User_Comment_MDOT,Destination_Trail,Tracked_Project,Next_Steps_and_Agency
4025,Allender Rd / New Forge Rd / Winkler St. Sidepaths,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,1.4212309681093578,https://greenway.org,e6d19643-eb4d-47ab-99c9-1667f1a6710e,2964.3639061122362,,,,,,Baltimore,Central,,,No,No,
4026,US 40 Shared Use Path - Ebenezer Rd to Harford County Line,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,1.1207802386458987,https://greenway.org,4701f600-79fc-4938-9541-d698193be15e,2335.756383378979,,,,,,Baltimore,Central,,,No,No,
4027,US 40 Shared Use Path - Ebenezer Rd to Harford County Line,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,1.2114739490729503,https://greenway.org,1614f8df-072f-4945-90d3-62b9af167d29,2525.257589356821,,,,,,Baltimore,Central,"USER COMMENT: This seems like it should terminate at the Harford County line. The map has it running all the way to Aberdeen and connecting with the Shared Use Path that could begin near the Aberdeen Train Station. Thank you. Sam Kahl, Harford County DPW.
MDOT: Submitted by East Coast Greenway with documentation - meant to cross county lines.",MDOT: Data from other sources to show continuance past county political line,No,No,
4028,US 40 Shared Use Path - Ebenezer Rd to Harford County Line,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,11.945664066437006,https://greenway.org,d50b1025-334a-4388-b2cc-4872e875403e,24889.727940476012,,,,,,Harford,Central,"USER COMMENT: This seems like it should terminate at the Harford County line. The map has it running all the way to Aberdeen and connecting with the Shared Use Path that could begin near the Aberdeen Train Station. Thank you. Sam Kahl, Harford County DPW.
MDOT: Submitted by East Coast Greenway with documentation - meant to cross county lines.",MDOT: Data from other sources to show continuance past county political line,No,No,
4029,Perryville to HDG - Susquehanna River Gap,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,0.3969357847282242,https://greenway.org,94af5ef3-6b70-4764-ae40-82b9410b8886,827.8362159311955,,,,,,Cecil,Eastern Shore,,,No,No,
4030,Havre de Grace Greenways,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,2.0494211099042667,https://greenway.org,775566c0-0cd6-4465-a1b7-ffb6efa6ab3b,4281.6341435575105,,,,,,Harford,Central,,,No,No,
4031,Perryville - Principio Furnace Rd to Philadelphia Rd Sidepaths,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,2.2927553097890767,https://greenway.org,84369e76-29c4-4cd2-bf55-591d294dcccf,4785.776830692291,,,,,,Cecil,Eastern Shore,,,No,No,
4032,Charlestown to Perryville - Railroad ROW / Principio Furnace Rd Sidepath / Trails,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,2.7069606881551818,https://greenway.org,d80456ea-ed16-40d4-a405-35a2ecd81de6,5647.397782077143,,,,,,Cecil,Eastern Shore,,,No,No,
4033,Charlestown - MD-267 / Baltimore Street Sidepaths,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,0.7235237364842019,https://greenway.org,2818481c-be5c-4e51-8571-8519d0f4c3de,1509.4407959878872,,,,,,Cecil,Eastern Shore,,,No,No,
4034,Charlestown - MD-267 / Cecil Street Sidepaths,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,0.17494739850265037,https://greenway.org,9228dedb-0c1b-4f9a-93d1-3c6a3a08fc83,365.77687764869637,,,,,,Cecil,Eastern Shore,,,No,No,
4035,Charlestown - MD-267 / Market Street Sidepaths,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,0.12429182341951538,https://greenway.org,6e6d89d3-58a4-4bab-9fb2-bb1270ce0cbb,259.42589064476056,,,,,,Cecil,Eastern Shore,,,No,No,
4036,Charlestown - Bladen Street Sidepaths,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,0.08422848553277884,https://greenway.org,38c9102a-e4a9-422f-b8b4-ff58c8cd9faf,176.15925423377806,,,,,,Cecil,Eastern Shore,,,No,No,
4037,Charlestown - Conestoga Street Sidepaths,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,0.22398855322876632,https://greenway.org,e13f307f-5816-4def-8358-04a230357a94,467.52634008432324,,,,,,Cecil,Eastern Shore,,,No,No,
4038,Charlestown - Water Street Sidepath,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,0.3528283401386774,https://greenway.org,7bd414ce-05e3-43fc-b969-e51424e9cd3f,737.7766561019945,,,,,,Cecil,Eastern Shore,,,No,No,
4039,Charlestown - Louisa Lane Sidepath,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,0.2356868665203895,https://greenway.org,5aff8a1e-5874-499c-a54b-a69ccc97e729,491.99143710431247,,,,,,Cecil,Eastern Shore,,,No,No,
4040,Charlestown - MD-267 / Bladen Street Sidepaths,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,0.5049156551001212,https://greenway.org,0ca1e8d6-fa0d-4a73-bb01-76e119f6e806,1056.1248880524242,,,,,,Cecil,Eastern Shore,,,No,No,
4041,Northeast to Charlestown - Rt 7 / W Old Philadelphia Rd Sidepaths,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,2.318124834976577,https://greenway.org,b1fbb525-4bf7-4d23-9f89-71062e42626a,4842.823196539311,,,,,,Cecil,Eastern Shore,,,No,No,
4042,Northeast - Irishtown Rd to East Cecil Ave Sidepaths,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well. ",,East Coast Greenway for MD State Trails Plan,2.3677143969867958,https://greenway.org,aaec9164-57c2-47ce-bbad-859157f764dc,4948.577896074951,,,,,,Cecil,Eastern Shore,USER COMMENTS: Separated trail and/or bikeway facility with sidewalks needed for meeting East Coast Greenway standards; consider use of alternate routing along Mauldin Ave as well given space constrains on Main St.,"MDOT: Noted that this is not final, but provided by East Coast Greenway. Moved from planned to potential per comments from Technical Advisory Committee",No,No,
4043,Elk Neck State Forest Trail,East Coast Greenway,Mixed (Currently Unpaved),Potential,"This portion is currently existing as an unpaved portion through Elk Neck State Forest Trail. This likely will not be paved, but it is documented as an important connection for the East Coast Greenway per their preferred route in January 2025",,East Coast Greenway for MD State Trails Plan,4.309579480400971,https://greenway.org,90ed90d5-0f40-4602-8b61-33b6f4f2bed9,9003.29334679331,,,,,,Cecil,Eastern Shore,"USER COMMENT: Most of this access road is usable as an unpaved transportation trail; however, there is a section closer to Irishtown Rd that is too steep for East Coast Greenway design standards (must be 5% grade or less), which will need new flatter trail option there.","MDOT: Kept it as potential. However, this may be the one of the most likely segments for removal from the plan due to its being unpaved and within a state park",No,No,
4044,Elkton -  Landing Ln to Old Elk Neck Rd,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well and/or unpaved portions coming from Elk Neck Park. ",,East Coast Greenway for MD State Trails Plan,1.8095565886592169,https://greenway.org,3f8349c5-4475-4fd6-a4eb-242e3e940c56,3780.5469594484202,,,,,,Cecil,Eastern Shore,,,No,No,
4045,Elkton - North St to Landing Lane Sidepath,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well.",,East Coast Greenway for MD State Trails Plan,4.208843397016354,https://greenway.org,fb2bedde-e844-44d1-bd4f-cd1d1df6d586,8797.974192212883,,,,,,Cecil,Eastern Shore,,,No,No,
4046,Elkton Rd gap - Maryland,East Coast Greenway,Paved,Potential,"This ""planned"" portion of the East Coast Greenway is still unsettled for the exact route and therefore considered ""potential"" for the context of the MD State Transportation Trails Plan. This portion may have on-road sections as well.",,East Coast Greenway for MD State Trails Plan,3.208834560775626,https://greenway.org,ee7ed370-8d2e-4d70-bc05-b753c32537cc,6710.705572249702,,,,,,Cecil,Eastern Shore,,,No,No,
4047,Proposed Friendsville Route ,This path would elimiate a river crossing and use an existing Sommerset Rural Electric ROW,Paved,Potential,,,Garrett County submission to MD State Transportation Trails Application,1.2194522488161683,,b21aba91-fe3a-4f72-9e9a-f3be2083c122,2549.6655042134817,,,,,,Garrett,Western,,,No,No,
4048,FSK Shared Use Path,,Paved,Potential,,,MDOT,0.3276187220783244,,adf8d1e9-dcde-4bbf-a1c6-2618dcae2868,681.1480911012575,,,,,,Baltimore City,Central,,,No,No,
4049,FSK Shared Use Path,,Paved,Potential,,,MDOT,0.1538451753199677,,10ecb1df-505e-44f2-a533-85a25c782740,319.8257041449405,,,,,,Anne Arundel,Central,,,No,No,
4050,FSK Shared Use Path,,Paved,Potential,,,MDOT,1.280090938637923,,c6aa14ba-f168-4f54-85ad-1e13c28fb2da,2660.6621082421557,,,,,,Baltimore,Central,,,No,No,
4051,FSK Shared Use Path,MDOT currently exploring bike/pedestrian crossing opportunities on FSK rebuild,Paved,Potential,,,MDOT,0.33569699242720663,,e8a7aa48-1834-4c87-ae24-e32235b68678,697.864640258439,,,,,,Baltimore City,Central,,,No,No,
4052,FSK Shared Use Path,MDOT currently exploring bike/pedestrian crossing opportunities on FSK rebuild,Paved,Potential,,,MDOT,0.14474412510637158,,c086b66e-e49e-453e-8700-5789b4adf88c,300.89732385583847,,,,,,Anne Arundel,Central,,,No,No,
4053,FSK Shared Use Path,MDOT currently exploring bike/pedestrian crossing opportunities on FSK rebuild,Paved,Potential,,,MDOT,1.2097503822596065,,782a5997-4b69-496a-bd6c-eff5a18029c9,2514.6457863218675,,,,,,Baltimore,Central,,,No,No,
4054,Chesapeake Bay Bridge Bike-Ped Crossing,A Bike-Ped Connection crossing over the Chesapeake Bay is currently being studied.,Paved,Potential,,,MDOT,2.8060447485509004,,93295689-b8fd-44f5-bfcd-a1824ba05f22,5813.03046828229,,,,,,Anne Arundel,Central,,,No,Yes,
4055,Chesapeake Bay Bridge Bike-Ped Crossing,A Bike-Ped Connection crossing over the Chesapeake Bay is currently being studied.,Paved,Potential,,,MDOT,2.45994719374183,,40f4a264-a1fe-4325-841e-789f91ef1bd6,5088.211615994893,,,,,,Queen Annes,Eastern Shore,,,No,Yes,
4056,Catonsville Short Line Trail Bloomingdale Boardwalk Connection,Short Line Trail,Paved,Existing,This section was noted to have recently been completed in early 2025 by Catonsville Rails to Trails to MD State Trails Technical Advisory Committee,,Catonsville Rails to Trails for MD State Trails Plan,0.20476175878852773,,b01dddfa-371a-4a20-8212-9280f052d6cc,426.6478798079446,,,,,,Baltimore,Central,,,No,No,
4057,CCBC Catonsville McCurley Ave Connection,,Paved,Existing,"This connecting trail may not be AASHTO-compliant based on width, but does provide an important bike-ped connection and thus is added to this database (not the MD Road-Separated Bike Routes database)",,Catonsville Rails to Trails for MD State Trails Plan,0.10227975823135665,,97c67064-f801-425f-a8c3-2841c4920c8d,212.7986330932255,,,,,,Baltimore,Central,,,No,No,
4058,Nuwood Dr Connection,,Paved,Existing,"This connecting trail may not be AASHTO-compliant based on width, but it does provide an important bike-ped connection and thus is added to this database (not the MD Road-Separated Bike Routes database)",,Catonsville Rails to Trails,0.04750229319550888,,28ff9ac1-4e05-4b85-a14f-9e53d3c10310,98.9691368182356,,,,,,Baltimore,Central,,,No,No,
4059,Patapsco Greenway (Skykesville West),,Paved,Planned,,,MDOT - Future Projects Database,0.047510031928407984,,7c399ba6-65c3-4e41-a1fa-fe499a9e9807,98.98541401247732,,,,,,Howard,Central,,,No,No,
4060,Patapsco Greenway (Skykesville West),,Paved,Planned,,,MDOT - Future Projects Database,0.25729520959538216,,ac0ab7c9-50d4-401c-ad64-996b8baba8e8,536.3948518766357,,,,,,Carroll,Central,,,No,No,
4061,Patapsco Greenway (Sykesville B),,Paved,Planned,,,MDOT - Future Projects Database,0.5461177637627783,,bf85be50-fac8-4755-bfc0-8b3900eb835e,1136.839893335235,,,,,,Carroll,Central,,,No,No,
4062,Patapsco Greenway (Inner Harbor A),,Paved,Planned,,,MDOT Future Projects Database,0.33915445763663843,,6274ee1a-95e8-46b7-a349-ad33ebaaf384,705.314270005225,,,,,,Baltimore City,Central,,,No,No,
4063,Ma & Pa Trail Connector,,Paved,Planned,,,MDOT Future Projects Database,0.180853731360264,,a0546be5-870c-413a-a6ad-8e04718601f3,377.3766796652457,,,,,,Harford,Central,,,No,No,
4064,Ma & Pa Trail Connector Trail,,Paved,Planned,The exact route of this portion may be altered somewhat and/or have short portions on-road,,MDOT Future Projects Database,2.244242621004004,,fef95abd-0f7f-44b3-81c7-efd3cae54ab9,4689.241888761614,,,,,,Harford,Central,,,No,No,
4065,Patapsco Greenway (Brooklyn Route),,Paved,Potential,An alternate routing for the Patapsco Greenway (Brooklyn Route) that is NOT on the East Coast Greenway preferred route.,,MDOT Future Projects Database,0.29768450089884296,,1b64319d-f847-4e93-870f-6385c4a7f04a,617.9528158191221,,,,,,Anne Arundel,Central,,,No,No,
4066,Baltimore Greenway - Dukeland Street Spur,,Paved,Potential,,,MDOT Future Projects Database,0.602629231456118,,7d1f6d63-9071-4d4e-b5f6-392286a26539,1256.3487822254647,,,,,,Baltimore City,Central,,,No,No,
4067,Baltimore Greenway - Remington - 33rd Street Connector,Baltimore Greenway Trails Network Remington Alignment,Paved,Potential,,,MDOT Transportation Trails Plan TAC - submitted by Jed Weeks of Bikemore,0.6298951562811718,,c4bb47a9-2d94-4252-90b0-530b3f8d4a46,1311.402972730927,,,,,,Baltimore City,Central,,,No,No,
4068,Baltimore Greenway Trails Network Norfolk Southern Corridor Alignment,Baltimore Greenway Trails Network Highlandtowne Highway,Paved,Potential,,,MDOT Transportation Trails Plan TAC - submitted by Jed Weeks of Bikemore,1.76742154033549,,c6e125a6-a394-49f5-94fc-a382f0d2763b,3684.3830769660135,,,,,,Baltimore City,Central,,,No,No,
4069,Susquehanna River Crossing Alt C1,,Paved,Potential,,,MDOT Future Projects Database,0.5414308529516265,,6cc3ddb5-d677-47c2-8757-3d9306cf2776,1130.106183152061,,,,,,Cecil,Eastern Shore,,,No,Yes,
4070,Susquehanna River Crossing Alt C1,,Paved,Potential,,,MDOT Future Projects Database,0.3997993479367107,,8bde81b1-eb27-4389-8200-bdb28efeeeb9,834.4609476806793,,,,,,Harford,Central,,,No,Yes,
4071,Susquehanna River Crossing Alt B,,Paved,Potential,,,MDOT Future Projects Database,0.640129062250794,,480c0c32-421b-4f1f-8783-99be83ec4691,1335.844953633757,,,,,,Cecil,Eastern Shore,,,No,Yes,
4072,Susquehanna River Crossing Alt B,,Paved,Potential,,,MDOT Future Projects Database,0.5694258084129382,,8d78c82d-0f6a-4e00-9233-b431fedfb5c3,1188.4221066987661,,,,,,Harford,Central,,,No,Yes,
4073,Torrey C. Brown Trail Extension - alternate routing,Torrey C. Brown Trail Extension to Jones Fall,Paved,Potential,"Although the connection b/n JFT and Torrey C Brown Trail has long been desired, planned, and documented, the exact routing has not been documented yet. Therefore the routing is subject to change and alternate routing is also shown largely to the west of this alignment (with some overlap), that was recently in feasibility study so this route has been marked as 'potential.' ",,MDOT Future Projects Database,7.625378768331388,https://www.baltimorecountymd.gov/files/departments/public-works-and-transportation/documents/torreycbrowtrailextensionreport.pdf,178cccef-e514-4ad6-b650-757df4ae1ed7,15921.277193538976,,,,,,Baltimore,Central,USER COMMENT: The study (and a few other Balt. Co. Trail plans) are here: https://www.baltimorecountymd.gov/departments/public-works/traffic/pedestrianbicycle,MDOT: Used this links as noted,No,Yes,
4074,Northeast Trail - Baltimore City,,Paved,Potential,,,MDOT Future Projects Database,1.7121665679011862,,eb52e025-9b15-4e83-be15-439326dee960,3565.950312410234,,,,,,Baltimore City,Central,,,No,No,
4075,Northeast Trail - Baltimore City,,Paved,Potential,,,MDOT Future Projects Database,2.1592826355597805,,4d3763fe-059d-4a2f-af9e-1243ed593dcf,4499.668153219402,,,,,,Baltimore,Central,,,No,No,
4076,Northeast Trail - White Marsh,,Paved,Potential,,,MDOT Future Projects Database,1.6980164727598448,,4cfbfa4f-bf7b-4c9b-bc60-69ff4784c2fa,3540.6952574102024,,,,,,Baltimore,Central,,,No,No,
4077,Milestone Parkway Sidepath,,Paved,Potential,,,MDOT Future Projects Database,0.2867918397647979,,62bad6a3-20c9-4954-bce3-b12542a42e72,596.4710214477346,,,,,,Anne Arundel,Central,,,No,No,
4078,MD 175 Annapolis Road Sidepath,,Paved,Potential,,,MDOT Future Projects Database,1.7005616479395484,,b76379e8-cf1c-48a5-81ee-35f707084e2a,3527.1597512256253,,,,,,Anne Arundel,Central,,,No,No,
4079,BWI Odenton Trail,,Paved,Potential,,,MDOT Future Projects Database,1.4173521587750695,,ed9873c8-6519-42b3-bbd7-08b73f6b068e,2944.442761426623,,,,,,Anne Arundel,Central,,,No,No,
4080,Severn - Arnold - Annapolis Trail,,Paved,Potential,Powerline ROW with desire lines for separated route,,MDOT Future Projects Database,11.107887059224277,,f03e520d-88a3-4f4b-902b-c86d7c4ad184,23024.58745835423,,,,,,Anne Arundel,Central,,,No,No,
4081,BWI Odenton Trail Extension,,Paved,Potential,,,MDOT Future Projects Database,0.4176604628014872,,bef78293-f03f-456a-b8ea-04eadc837821,869.1519949952498,,,,,,Anne Arundel,Central,,,No,Yes,
4082,Odenton Towne Center Blvd Sidepath,,Paved,Potential,,,MDOT Future Projects Database,0.33926395834732526,,be58de13-03a6-4ea7-b1f5-256968eb2ad4,704.0030460541275,,,,,,Anne Arundel,Central,,,No,No,
4083,Taneytown Rail Trail,,Paved,Planned,,,MDOT Future Projects Database,1.8169597745361166,,dc7e55ae-92f8-4080-a21d-f32b134601bc,3801.8604570162847,,,,,,Carroll,Central,,,No,No,
4085,H&F Trolley Trail,,Paved,Potential,,,MDOT Future Projects Database \ Frederick County for MD State Trails Plan,12.977454759534718,,4362d247-b5c8-4700-9662-c5d591242e1a,27124.84343676235,,,,,,Frederick,Capital,,,No,No,
4086,Christopher Crossing Boulevard Sidepath,,Paved,Potential,,,MDOT Future Projects Database \ Frederick County for MD State Trails Plan,6.396172496186409,,e40eb14f-a411-4189-9405-ddabea9bbe22,13338.322211101042,,,,,,Frederick,Capital,,,No,No,
4087,Middletown to Frederick Trail,Braddock Heights Trail,Paved,Planned,,,MDOT Future Projects Database \ Frederick County for MD State Trails Plan,3.963528252717129,,6fc05c18-937c-4555-b841-7c4bc56f4b47,8256.565765766836,,,,,,Frederick,Capital,USER COMMENTS: This should be shown as planned and the name should be Middletown to Frederick Trail,MDOT: Changed to Planned and changed name w/ old name in alternate name field now,No,No,
4090,Tuscarora Creek Trail,,Paved,Potential,,,MDOT Future Projects Database,0.7242025384758342,,86cde373-3e46-42c5-b9b4-cbcb88a61f04,1507.9910031025909,,,,,,Frederick,Capital,,,No,No,
4091,Tuscarora Creek Trail,,Paved,Potential,,,MDOT Future Projects Database \ Frederick County for MD State Trails Plan,1.6421366545282656,,783d832f-1384-475c-995d-2e287e68d2da,3420.8219011998435,,,,,,Frederick,Capital,,,No,No,
4092,Monocacy Boulevard Sidepath,,Paved,Potential,,,MDOT Future Projects Database \ Frederick County for MD State Trails Plan,1.2368687830040237,,38ef4e99-3f3f-4f2a-af5d-506d4b6dda25,2581.0749065806203,,,,,,Frederick,Capital,,,No,No,
4093,H&F Trolley Trail - Frederick,,Paved,Potential,Several similar routing options suggested,,MDOT Future Projects Database \ Frederick County for MD State Trails Plan,0.5976552494213243,,54a75bc2-370b-4ac2-b1ac-e919874da494,1247.8286199617733,,,,,,Frederick,Capital,,,No,No,
4094,Fort Detrick Sidepath,,Paved,Potential,,,MDOT Future Projects Database \ Frederick County for MD State Trails Plan,1.124917536551265,,a0490ada-2272-437c-b0f5-bfb48fadb778,2341.922749626063,,,,,,Frederick,Capital,,,No,No,
4095,Carroll Creek East Path,,Paved,Potential,,,MDOT Future Projects Database \ Frederick County for MD State Trails Plan,0.6588921060246834,,3b550792-d9ca-43d3-9efa-aae291508211,1373.3725350143714,,,,,,Frederick,Capital,,,No,No,
4096,South Frederick Trail,,Paved,Potential,,,MDOT Future Projects Database \ Frederick County for MD State Trails Plan,3.4230348640576187,,94dbd3fd-699d-4706-9dd8-88c1a8be6c94,7137.1139903864705,,,,,,Frederick,Capital,USER COMMENTS: This has been replaced by the Frederick to Urbana Sidepath  that will be along MD 355,MDOT: Comment noted but trail submitted/being marked by Frederick County in documents - left as 'potential' and not planned,No,No,
4097,Monocacy MARC to Battlefield Trail,,Paved,Potential,,,MDOT Future Projects Database \ Frederick County for MD State Trails Plan,0.28235147885296713,,b6ab2a33-6724-402b-8645-d918092b87c5,589.2796392306632,,,,,,Frederick,Capital,,,No,No,
4099,New Design Road Sidepath,,Paved,Planned,,,MDOT Future Projects Database \ Frederick County for MD State Trails Plan,7.8944242726273135,,1972b95b-fcf4-4e42-9bf1-78d8464032a2,16456.987153737045,,,,,,Frederick,Capital,USER COMMENTS: This should be shown as planned ,MDOT: Changed to Planned,No,No,
4100,Frederick to C&O Canal Sidepath,,Paved,Planned,,,MDOT Future Projects Database \ Frederick County for MD State Trails Plan,5.787375403111271,,10c66edf-edd3-4a7b-9842-3cf32dc6d4a7,12063.152869302283,,,,,,Frederick,Capital,USER COMMENTS: This should be shown as planned,MDOT: Changed to Planned,No,No,
4101,Mount Airy Rail Trail Extension,,Paved,Existing,,,MDOT Future Projects Database \ Frederick County for MD State Trails Plan,0.6181953471369559,,48ed1edf-4028-4221-b122-ac062225e830,1287.987020929318,,,,,,Frederick,Capital,,,No,No,
4102,Mount Airy Rail Trail Extension,,Paved,Potential,,,MDOT Future Projects Database \ Frederick County for MD State Trails Plan,1.3521628127065441,,73c04f23-ddae-40bc-9ab1-26be0bb778cc,2814.688432825244,,,,,,Carroll,Central,,,No,No,
4103,Frederick Pennsylvania Railroad Trail Extension (North),,Paved,Potential,,,MDOT Future Projects Database \ Frederick County for MD State Trails Plan,1.4593674333994655,,c4918116-8755-4a63-9d34-9fcc1cdc25bc,3051.1370919162973,,,,,,Frederick,Capital,,,No,No,
4104,MD 97 – to Union Mills,,Paved,Potential,,,MDOT Future Projects Database,5.797500254219126,,56659257-6752-44fd-94d7-8216cb2fed46,12138.478250308415,,,,,,Carroll,Central,,,No,No,
4105,Wyndtryst Drive to MD 97 Sidepath,,Paved,Potential,,,MDOT Future Projects Database,0.27054475036619025,,1611c731-74a4-4954-ae63-90c383882180,564.9392984716603,,,,,,Carroll,Central,,,No,No,
4106,Longwell Run Trail,,Paved,Potential,,,MDOT Future Projects Database,1.3285090303655065,,455c8cfb-f2ed-4802-b42b-d880864bb825,2775.936845599019,,,,,,Carroll,Central,,,No,No,
4107,Main St/WMC Drive to MD 140,,Paved,Potential,,,MDOT Future Projects Database,0.2942928792132773,,5044e4c5-df4c-4c47-9ec4-4f2d79e0e8af,615.1157975564586,,,,,,Carroll,Central,,,No,No,
4108,Wakefield Valley Community Trail Phase 1,,Paved,Planned,,,MDOT Future Projects Database,0.9591575406276346,,82adcbca-0a16-4e6e-909b-f6cc6ff5788d,2002.532937945451,,,,,,Carroll,Central,,,No,No,
4109,Selbysport Trail,,Paved,Potential,,,MDOT Future Projects Database,1.4338474766644382,,1052811c-8d22-4e40-a742-4069cd7b231a,3003.8745233817986,,,,,,Garrett,Western,,,No,No,
4110,Alternate Route (North of Maple Street) for Proposed Friendsville Route ,This path would elimiate a river crossing and use an existing Sommerset Rural Electric ROW,Paved,Potential,,,MDOT Future Projects Database,0.6197089440905692,,cdb0b9e2-a082-4b72-b1fd-84d87935633d,1296.1385293729934,,,,,,Garrett,Western,,,No,No,
4111,Grantsville to Meyersdale,,Paved,Potential,,,MDOT Future Projects Database,3.454154215139487,,13b839da-901a-4463-8b0e-d53007c3a75e,7229.091098724816,,,,,,Garrett,Western,,,No,No,
4112,Sand Springs Greenway,,Paved,Potential,,,MDOT Future Projects Database,17.115669738507158,,d5d86a61-a507-44cf-abc4-95b045a78f69,35781.07282995115,,,,,,Allegany,Western,,,No,No,
4113,Sand Springs Greenway,,Paved,Potential,,,MDOT Future Projects Database,0.5299457230514737,,072d2ee7-94aa-4a50-887e-3f1f65351ac4,1108.5150081785189,,,,,,Allegany,Western,,,No,No,
4114,Frostburg Tunnel,,Paved,Potential,,,MDOT Future Projects Database,1.1048981585859092,,a235588f-89e1-47f5-9a18-c5c700e9a6c3,2311.028777986068,,,,,,Allegany,Western,,,No,No,
4115,Grahamtown Rail Trail,,Paved,Potential,,,MDOT Future Projects Database,1.0916566499275484,,9992469e-45c0-472c-a392-b380f5b41a49,2285.4018581455807,,,,,,Allegany,Western,,,No,No,
4116,Cash Valley Trail,,Paved,Potential,,,MDOT Future Projects Database,1.812499360151295,,4d1bb5df-d5c6-445d-9a69-e3175790b592,3796.0318723869873,,,,,,Allegany,Western,,,No,No,
